config,removed_id,library_name,model_type,model_name,k,verified
ibm-granite/granite-embedding-125m-english,,,,,,
avsolatorio/GIST-large-Embedding-v0,,,,,,
ibm-granite/granite-embedding-125m-english,,,,,,
w601sxs/b1ade-embed,,,,,,
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,docstring,ibm-granite/granite-embedding-125m-english,3.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,nodoc,w601sxs/b1ade-embed,3.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,name_nodoc,weighted,3.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,name,ibm-granite/granite-embedding-125m-english,5.0,False
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,code,avsolatorio/GIST-large-Embedding-v0,5.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,docstring,ibm-granite/granite-embedding-125m-english,5.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,nodoc,w601sxs/b1ade-embed,5.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,name_nodoc,weighted,5.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,name,ibm-granite/granite-embedding-125m-english,7.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,code,avsolatorio/GIST-large-Embedding-v0,7.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,docstring,ibm-granite/granite-embedding-125m-english,7.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,nodoc,w601sxs/b1ade-embed,7.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,name_nodoc,weighted,7.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,name,ibm-granite/granite-embedding-125m-english,10.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,code,avsolatorio/GIST-large-Embedding-v0,10.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,docstring,ibm-granite/granite-embedding-125m-english,10.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,nodoc,w601sxs/b1ade-embed,10.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,name_nodoc,weighted,10.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,name,ibm-granite/granite-embedding-125m-english,15.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,docstring,ibm-granite/granite-embedding-125m-english,15.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,nodoc,w601sxs/b1ade-embed,15.0,True
,e93f5a2a1cf034e992f9389c74b5506fd8e949b269ed43e6cfbb89dc992f28f7,pydantic,name_nodoc,weighted,15.0,True
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,name,ibm-granite/granite-embedding-125m-english,1.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,nodoc,w601sxs/b1ade-embed,1.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,name_nodoc,weighted,1.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,name,ibm-granite/granite-embedding-125m-english,3.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,code,avsolatorio/GIST-large-Embedding-v0,3.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,docstring,ibm-granite/granite-embedding-125m-english,3.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,nodoc,w601sxs/b1ade-embed,3.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,name_nodoc,weighted,3.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,name,ibm-granite/granite-embedding-125m-english,5.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,code,avsolatorio/GIST-large-Embedding-v0,5.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,docstring,ibm-granite/granite-embedding-125m-english,5.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,nodoc,w601sxs/b1ade-embed,5.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,name_nodoc,weighted,5.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,name,ibm-granite/granite-embedding-125m-english,7.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,code,avsolatorio/GIST-large-Embedding-v0,7.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,docstring,ibm-granite/granite-embedding-125m-english,7.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,nodoc,w601sxs/b1ade-embed,7.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,name_nodoc,weighted,7.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,name,ibm-granite/granite-embedding-125m-english,10.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,code,avsolatorio/GIST-large-Embedding-v0,10.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,docstring,ibm-granite/granite-embedding-125m-english,10.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,nodoc,w601sxs/b1ade-embed,10.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,name_nodoc,weighted,10.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,name,ibm-granite/granite-embedding-125m-english,15.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,docstring,ibm-granite/granite-embedding-125m-english,15.0,False
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,nodoc,w601sxs/b1ade-embed,15.0,True
,cbe977b669bd769477107fd8da945362c8f2b46282595d00eb52cdd342a8934d,pydantic,name_nodoc,weighted,15.0,True
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,name,ibm-granite/granite-embedding-125m-english,1.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,nodoc,w601sxs/b1ade-embed,1.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,name_nodoc,weighted,1.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,name,ibm-granite/granite-embedding-125m-english,3.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,code,avsolatorio/GIST-large-Embedding-v0,3.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,docstring,ibm-granite/granite-embedding-125m-english,3.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,nodoc,w601sxs/b1ade-embed,3.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,name_nodoc,weighted,3.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,name,ibm-granite/granite-embedding-125m-english,5.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,code,avsolatorio/GIST-large-Embedding-v0,5.0,True
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,docstring,ibm-granite/granite-embedding-125m-english,5.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,nodoc,w601sxs/b1ade-embed,5.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,name_nodoc,weighted,5.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,name,ibm-granite/granite-embedding-125m-english,7.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,code,avsolatorio/GIST-large-Embedding-v0,7.0,True
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,docstring,ibm-granite/granite-embedding-125m-english,7.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,nodoc,w601sxs/b1ade-embed,7.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,name_nodoc,weighted,7.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,name,ibm-granite/granite-embedding-125m-english,10.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,code,avsolatorio/GIST-large-Embedding-v0,10.0,True
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,docstring,ibm-granite/granite-embedding-125m-english,10.0,True
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,nodoc,w601sxs/b1ade-embed,10.0,True
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,name_nodoc,weighted,10.0,True
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,name,ibm-granite/granite-embedding-125m-english,15.0,False
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,docstring,ibm-granite/granite-embedding-125m-english,15.0,True
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,nodoc,w601sxs/b1ade-embed,15.0,True
,caa8cdcefdd255618300849d55a8af83b90f9dfeff66f9b72b8c301ff7dbbfb1,pydantic,name_nodoc,weighted,15.0,True
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,name,ibm-granite/granite-embedding-125m-english,1.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,nodoc,w601sxs/b1ade-embed,1.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,name_nodoc,weighted,1.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,name,ibm-granite/granite-embedding-125m-english,3.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,code,avsolatorio/GIST-large-Embedding-v0,3.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,docstring,ibm-granite/granite-embedding-125m-english,3.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,nodoc,w601sxs/b1ade-embed,3.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,name_nodoc,weighted,3.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,name,ibm-granite/granite-embedding-125m-english,5.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,code,avsolatorio/GIST-large-Embedding-v0,5.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,docstring,ibm-granite/granite-embedding-125m-english,5.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,nodoc,w601sxs/b1ade-embed,5.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,name_nodoc,weighted,5.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,name,ibm-granite/granite-embedding-125m-english,7.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,code,avsolatorio/GIST-large-Embedding-v0,7.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,docstring,ibm-granite/granite-embedding-125m-english,7.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,nodoc,w601sxs/b1ade-embed,7.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,name_nodoc,weighted,7.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,name,ibm-granite/granite-embedding-125m-english,10.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,code,avsolatorio/GIST-large-Embedding-v0,10.0,True
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,docstring,ibm-granite/granite-embedding-125m-english,10.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,nodoc,w601sxs/b1ade-embed,10.0,True
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,name_nodoc,weighted,10.0,True
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,name,ibm-granite/granite-embedding-125m-english,15.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,docstring,ibm-granite/granite-embedding-125m-english,15.0,False
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,nodoc,w601sxs/b1ade-embed,15.0,True
,a6628656da4276e9aabe249a349947c7b9eed24d9609e6f000e7e40fd0554203,pydantic,name_nodoc,weighted,15.0,True
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,name,ibm-granite/granite-embedding-125m-english,1.0,False
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,nodoc,w601sxs/b1ade-embed,1.0,False
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,name_nodoc,weighted,1.0,False
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,name,ibm-granite/granite-embedding-125m-english,3.0,False
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,code,avsolatorio/GIST-large-Embedding-v0,3.0,False
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,docstring,ibm-granite/granite-embedding-125m-english,3.0,False
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,nodoc,w601sxs/b1ade-embed,3.0,False
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,name_nodoc,weighted,3.0,False
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,name,ibm-granite/granite-embedding-125m-english,5.0,True
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,code,avsolatorio/GIST-large-Embedding-v0,5.0,True
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,docstring,ibm-granite/granite-embedding-125m-english,5.0,False
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,nodoc,w601sxs/b1ade-embed,5.0,False
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,name_nodoc,weighted,5.0,False
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,name,ibm-granite/granite-embedding-125m-english,7.0,True
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,code,avsolatorio/GIST-large-Embedding-v0,7.0,True
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,docstring,ibm-granite/granite-embedding-125m-english,7.0,False
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,nodoc,w601sxs/b1ade-embed,7.0,False
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,name_nodoc,weighted,7.0,True
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,name,ibm-granite/granite-embedding-125m-english,10.0,True
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,code,avsolatorio/GIST-large-Embedding-v0,10.0,True
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,docstring,ibm-granite/granite-embedding-125m-english,10.0,True
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,nodoc,w601sxs/b1ade-embed,10.0,True
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,name_nodoc,weighted,10.0,True
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,name,ibm-granite/granite-embedding-125m-english,15.0,True
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,docstring,ibm-granite/granite-embedding-125m-english,15.0,True
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,nodoc,w601sxs/b1ade-embed,15.0,True
,91c62f58e65b4d068be743d513a7c8ab3066ae702870a08ebddcf408d1a4b4c7,pydantic,name_nodoc,weighted,15.0,True
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,name,ibm-granite/granite-embedding-125m-english,1.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,nodoc,w601sxs/b1ade-embed,1.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,name_nodoc,weighted,1.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,name,ibm-granite/granite-embedding-125m-english,3.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,code,avsolatorio/GIST-large-Embedding-v0,3.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,docstring,ibm-granite/granite-embedding-125m-english,3.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,nodoc,w601sxs/b1ade-embed,3.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,name_nodoc,weighted,3.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,name,ibm-granite/granite-embedding-125m-english,5.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,code,avsolatorio/GIST-large-Embedding-v0,5.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,docstring,ibm-granite/granite-embedding-125m-english,5.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,nodoc,w601sxs/b1ade-embed,5.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,name_nodoc,weighted,5.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,name,ibm-granite/granite-embedding-125m-english,7.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,code,avsolatorio/GIST-large-Embedding-v0,7.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,docstring,ibm-granite/granite-embedding-125m-english,7.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,nodoc,w601sxs/b1ade-embed,7.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,name_nodoc,weighted,7.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,name,ibm-granite/granite-embedding-125m-english,10.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,code,avsolatorio/GIST-large-Embedding-v0,10.0,True
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,docstring,ibm-granite/granite-embedding-125m-english,10.0,True
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,nodoc,w601sxs/b1ade-embed,10.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,name_nodoc,weighted,10.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,name,ibm-granite/granite-embedding-125m-english,15.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,docstring,ibm-granite/granite-embedding-125m-english,15.0,True
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,nodoc,w601sxs/b1ade-embed,15.0,False
,5e0cd3f0d9b2b37379982f3e8ecc5d6aa63b1052e1382f20925130b540f69e2e,pydantic,name_nodoc,weighted,15.0,False
,4d8414d0f4a3d5c75dd0d21f39f497bc9cae2d49f09b07d9d6f01156bb08a29f,pydantic,name,ibm-granite/granite-embedding-125m-english,1.0,False
,4d8414d0f4a3d5c75dd0d21f39f497bc9cae2d49f09b07d9d6f01156bb08a29f,pydantic,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,4d8414d0f4a3d5c75dd0d21f39f497bc9cae2d49f09b07d9d6f01156bb08a29f,pydantic,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,4d8414d0f4a3d5c75dd0d21f39f497bc9cae2d49f09b07d9d6f01156bb08a29f,pydantic,nodoc,w601sxs/b1ade-embed,1.0,False
,4d8414d0f4a3d5c75dd0d21f39f497bc9cae2d49f09b07d9d6f01156bb08a29f,pydantic,name_nodoc,weighted,1.0,False
,4d8414d0f4a3d5c75dd0d21f39f497bc9cae2d49f09b07d9d6f01156bb08a29f,pydantic,name,ibm-granite/granite-embedding-125m-english,3.0,False
,4d8414d0f4a3d5c75dd0d21f39f497bc9cae2d49f09b07d9d6f01156bb08a29f,pydantic,code,avsolatorio/GIST-large-Embedding-v0,3.0,False
,4d8414d0f4a3d5c75dd0d21f39f497bc9cae2d49f09b07d9d6f01156bb08a29f,pydantic,docstring,ibm-granite/granite-embedding-125m-english,3.0,True
,4d8414d0f4a3d5c75dd0d21f39f497bc9cae2d49f09b07d9d6f01156bb08a29f,pydantic,nodoc,w601sxs/b1ade-embed,3.0,False
,4d8414d0f4a3d5c75dd0d21f39f497bc9cae2d49f09b07d9d6f01156bb08a29f,pydantic,name_nodoc,weighted,3.0,False
,4d8414d0f4a3d5c75dd0d21f39f497bc9cae2d49f09b07d9d6f01156bb08a29f,pydantic,name,ibm-granite/granite-embedding-125m-english,5.0,False
